Molecule ChEMBL ID,Smiles,Standard Value,AlogP,Molecular Weight,class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL276690,O=P(O)(O)C(Cc1cccc2c1OCO2)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,9.154901959985743,3.22,493.46,active,493.46000000000015,3.215300000000001,4.0,7.0
CHEMBL431691,CC(O)C(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,5.0,3.56,582.59,inactive,582.5900000000004,3.5611000000000006,5.0,6.0
CHEMBL212001,CCc1nnc(NC(=O)C2(CCC(=O)O)CCCC2)s1,6.6252516539898965,2.46,297.38,active,297.37999999999994,2.4642,2.0,5.0
CHEMBL27842,NC(=O)CC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,5.0,3.06,595.59,inactive,595.5890000000004,3.0557000000000007,5.0,6.0
CHEMBL273898,CC(C)CC(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,8.455931955649724,2.95,323.46,active,323.458,2.951600000000001,3.0,3.0
CHEMBL39714,O=C(NCCc1ccc(-c2ccccc2)cc1)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,5.187086643357144,3.69,480.48,inactive,480.47600000000017,3.686600000000003,4.0,3.0
CHEMBL150222,O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@@H]1CS,9.045757490560675,2.07,307.42,active,307.41499999999996,2.0708999999999995,3.0,3.0
CHEMBL378763,CCC[C@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,7.723538195826756,3.49,339.46,active,339.4610000000001,3.490400000000002,2.0,5.0
CHEMBL93785,COc1ccccc1C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.0,2.81,512.5,active,512.4990000000003,2.8102,5.0,5.0
CHEMBL10251,O=P(O)(O)C(Cc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.318758762624412,4.64,499.51,active,499.5110000000002,4.639800000000004,4.0,5.0
CHEMBL273724,CC(c1ccc(F)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,8.229147988357855,2.99,391.46,active,391.4640000000001,2.9929000000000006,4.0,4.0
CHEMBL89563,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,8.522878745280337,2.21,434.43,active,434.42900000000014,2.2149,5.0,4.0
CHEMBL93167,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(C2CCCCC2)cc1)C(=O)O,7.455931955649724,2.6,440.48,active,440.4770000000003,2.5956,5.0,4.0
CHEMBL11537,CCCCC(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,8.508638306165727,3.1,323.46,active,323.458,3.095700000000001,3.0,3.0
CHEMBL11806,COc1ccc(C(C)C(CS)C(=O)NC(Cc2ccc(O)cc2)C(=O)O)cc1OC,7.795880017344075,2.87,433.53,active,433.5260000000001,2.8710000000000004,4.0,6.0
CHEMBL268473,O=P(O)(O)C(Cc1ccc2c(c1)OCO2)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,9.221848749616356,3.22,493.46,active,493.46000000000015,3.2153,4.0,7.0
CHEMBL287896,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,6.3979400086720375,1.11,350.44,active,350.44000000000017,1.1078,3.0,4.0
CHEMBL442455,CC(C)CN(CP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,8.698970004336019,2.64,408.39,active,408.39100000000013,2.6383,4.0,3.0
CHEMBL281237,O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,5.853871964321762,5.9,667.7,inactive,667.6990000000002,5.9043000000000045,5.0,5.0
CHEMBL424877,CCCC(CC1(NC(=O)c2ccc(=O)n(Cc3ccccc3)c2)CCCC1)C(=O)O,5.522878745280337,3.83,410.51,inactive,410.51400000000024,3.8302000000000023,2.0,4.0
CHEMBL48534,CC(S)(Cc1ccccc1)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,5.698970004336019,2.47,412.51,inactive,412.51100000000014,2.4664,3.0,4.0
CHEMBL11344,COc1cc(C(C)C(CS)C(=O)NC(Cc2ccc(O)cc2)C(=O)O)ccc1O,7.187086643357144,2.57,419.5,active,419.49900000000014,2.568,5.0,6.0
CHEMBL24923,CC(C)[C@@H](NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.221848749616356,4.84,580.62,inactive,580.6180000000003,4.836300000000004,4.0,5.0
CHEMBL211610,CCCC(CC1(C(=O)NCCc2ccc(Cl)cc2)CCCC1)C(=O)O,5.698970004336019,4.45,365.9,inactive,365.9010000000002,4.4501000000000035,2.0,2.0
CHEMBL389061,COCC[C@H](CC1(C(=O)N[C@@H]2C[C@H]2c2ccc(OC)cc2)CCCC1)C(=O)O,7.860120913598763,3.36,389.49,active,389.49200000000025,3.355100000000002,2.0,4.0
CHEMBL1794047,C[C@H](O)[C@@H](NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.301029995663981,3.56,582.59,inactive,582.5900000000004,3.5611000000000006,5.0,6.0
CHEMBL3633447,N=C(N)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.64,692.78,inactive,692.779,-4.635460000000007,14.0,10.0
CHEMBL446393,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@H](CC#Cc2ccc(F)cc2F)NCP(=O)(O)O)CCc2ccccc21,6.136677139879544,1.35,535.44,active,535.4400000000002,1.3486,5.0,5.0
CHEMBL11616,CC(c1ccccc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,8.602059991327963,2.85,373.47,active,373.47400000000005,2.8538000000000006,4.0,4.0
CHEMBL2051773,CC(c1ccccc1)C(CS)C(=O)N[C@@H](C)C(=O)O,8.698970004336019,1.93,281.38,active,281.377,1.9253999999999996,3.0,3.0
CHEMBL276872,O=P(O)(O)C(Cc1ccccc1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,9.130768280269024,3.49,449.45,active,449.45100000000014,3.486600000000001,4.0,5.0
CHEMBL11620,CC(NC(=O)C(CS)C(C)c1ccc2c(c1)OCO2)C(=O)O,8.698970004336019,1.65,325.39,active,325.3860000000001,1.6540999999999997,3.0,5.0
CHEMBL276008,CC(NC(=O)C(CS)C(C)c1ccc(F)c(F)c1)C(=O)O,8.455931955649724,2.2,317.36,active,317.357,2.2036,3.0,3.0
CHEMBL37527,CCCCC(C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)Nc1nc(CC(=O)O)cs1)C(=O)O,8.0,5.52,494.61,active,494.6130000000003,5.515700000000004,3.0,5.0
CHEMBL298388,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,7.1938200260161125,2.24,416.52,active,416.5240000000001,2.2358000000000002,3.0,5.0
CHEMBL304881,CN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,7.259637310505756,0.09,379.44,active,379.43800000000016,0.09270000000000017,3.0,5.0
CHEMBL3235416,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)O,4.0,0.2,401.47,inactive,401.46700000000016,0.20240000000000097,4.0,5.0
CHEMBL212065,CCCC(CC1(C(=O)NC2(CO)CCCC2)CCCC1)C(=O)O,5.767003889607846,2.86,325.45,inactive,325.449,2.8591000000000006,3.0,3.0
CHEMBL212220,CCCCC(CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,7.075720713938118,3.88,353.49,active,353.48800000000017,3.8805000000000023,2.0,5.0
CHEMBL377041,CCCC(CC1(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)CCCC1)C(=O)O,5.97469413473523,3.83,386.54,inactive,386.53600000000023,3.8285000000000027,2.0,3.0
CHEMBL211652,CCCCc1ccnc(NC(=O)C2(CC(CCC)C(=O)O)CCCC2)c1,6.735182176990463,4.81,360.5,active,360.49800000000016,4.814100000000004,2.0,3.0
CHEMBL35260,O=C(O)Cc1nnc(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)CC(COc2ccccc2)C(=O)O)s1,7.036212172654444,4.8,545.62,active,545.6170000000003,4.799500000000004,3.0,7.0
CHEMBL313419,CCCC[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,7.431798275933005,2.75,448.46,active,448.45600000000013,2.7491000000000003,5.0,4.0
CHEMBL329530,C[C@H](c1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,7.327902142064283,3.36,496.5,active,496.50000000000017,3.3626000000000014,5.0,4.0
CHEMBL92632,CC(C)[C@H](N[C@@H](C)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.133712660915805,2.55,412.49,active,412.4860000000001,2.5527999999999995,4.0,4.0
CHEMBL273489,O=P(O)(O)C(Cc1ccc2c(c1)OCO2)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.602059991327963,3.22,493.46,active,493.46000000000015,3.2153,4.0,7.0
CHEMBL212105,CCCC(CC1(C(=O)NC2CCCC(C(=O)N(C)C)C2)CCCC1)C(=O)O,6.527243550682788,3.2,380.53,active,380.5290000000002,3.2010000000000014,2.0,3.0
CHEMBL271718,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(CCN1C(=O)c2cccc3cccc(c23)C1=O)C[C@H](O)C(=O)O,6.187086643357144,2.74,569.57,active,569.5700000000005,2.7420000000000013,4.0,6.0
CHEMBL3703484,C[C@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)CCC(=O)O)C(=O)O,9.522878745280337,4.01,417.89,active,417.88900000000024,4.009900000000001,3.0,3.0
CHEMBL3676150,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(Cl)c2)cc1,8.823908740944319,3.37,389.83,active,389.83500000000004,3.373800000000002,3.0,3.0
CHEMBL4518426,CCc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,8.267606240177031,3.28,383.44,active,383.44400000000013,3.2828000000000017,3.0,3.0
CHEMBL46081,O=C(O)CCC(=O)N[C@@H](CCC(=O)O)Cc1ccc(-c2ccccc2)cc1,6.259637310505756,3.11,369.42,active,369.41700000000003,3.110500000000002,3.0,3.0
CHEMBL4466321,N#Cc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,8.161150909262744,2.59,380.4,active,380.4000000000001,2.59208,3.0,4.0
CHEMBL4443138,CC(C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)CCC(=O)O)C(=O)O,9.096910013008056,4.01,417.89,active,417.88900000000024,4.009900000000001,3.0,3.0
CHEMBL92949,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,8.045757490560675,1.03,397.37,active,397.3680000000001,1.0291999999999997,6.0,4.0
CHEMBL479579,CC(C)C[C@H](NP(=O)(O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,7.522878745280337,0.23,543.51,active,543.5100000000002,0.22860000000000186,8.0,8.0
CHEMBL212377,CCCC(CC1(C(=O)Nc2nnc(CC3CC3)s2)CCCC1)C(=O)O,7.42021640338319,3.88,365.5,active,365.4990000000002,3.8805000000000023,2.0,5.0
CHEMBL149367,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,6.866461091629782,2.85,335.47,active,335.46900000000005,2.851100000000001,3.0,3.0
CHEMBL28215,N=C(N)NCCC[C@@H](NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.221848749616356,3.44,637.67,inactive,637.6740000000002,3.443570000000002,7.0,6.0
CHEMBL99132,O=C(CS)NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3,6.0,0.39,320.37,active,320.37000000000006,0.38969999999999966,3.0,4.0
CHEMBL329136,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1O)NCP(=O)(O)O,6.0,2.51,498.47,active,498.4720000000002,2.507200000000001,6.0,5.0
CHEMBL3633451,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.045757490560675,-4.45,693.76,inactive,693.763,-4.450230000000007,13.0,10.0
CHEMBL1778529,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)co2)C(=O)O)CCCC1)C(=O)O,8.154901959985743,2.61,443.5,active,443.5000000000003,2.6091999999999995,4.0,6.0
CHEMBL27110,CC(C)CC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,5.3979400086720375,5.23,594.65,inactive,594.6450000000003,5.226400000000004,4.0,5.0
CHEMBL377037,CCCC(CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,7.017728766960431,3.08,373.49,active,373.4930000000003,3.0839000000000008,3.0,3.0
CHEMBL289556,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,9.700057099977233,1.94,408.55,active,408.5450000000001,1.9409999999999996,3.0,5.0
CHEMBL4453362,CCCCc1nc(Cl)c(CNC(=O)C(CS)C(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.59999938302362,6.11,528.12,inactive,528.1180000000003,6.110800000000006,3.0,5.0
CHEMBL4547120,CCCCc1nc(C2CC2)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.0,6.48,533.74,active,533.7380000000004,6.477300000000007,3.0,5.0
CHEMBL4588688,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1F,7.79997073344623,5.61,541.69,active,541.6890000000003,5.6051000000000055,3.0,6.0
CHEMBL24919,CCC(C)C(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,5.920818753952375,5.23,594.65,inactive,594.6450000000003,5.226400000000004,4.0,5.0
CHEMBL27868,NC(=O)CCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.0,3.45,609.62,inactive,609.6160000000003,3.4458,5.0,6.0
CHEMBL214160,CCCC(CC1(C(=O)Nc2nncs2)CCCC1)C(=O)O,6.423658649794207,2.93,311.41,active,311.40700000000004,2.928000000000001,2.0,5.0
CHEMBL213861,CCCC(CC1(C(=O)N[C@@H]2CC[C@H](C(N)=O)C2)CCCC1)C(=O)O,6.671620396561262,2.21,338.45,active,338.4480000000001,2.2079999999999993,3.0,3.0
CHEMBL431210,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,4.301029995663981,1.26,329.44,inactive,329.4410000000001,1.2595,2.0,4.0
CHEMBL256895,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(Cc1ccc2c(c1)Cc1ccccc1-2)C[C@H](O)C(=O)O,4.721246399047171,4.06,524.57,inactive,524.5730000000004,4.064000000000002,4.0,4.0
CHEMBL270576,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,8.221848749616356,0.5,368.39,active,368.3860000000001,0.5010000000000001,5.0,5.0
CHEMBL409720,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,8.0,2.46,428.49,active,428.4850000000001,2.4624000000000006,4.0,4.0
CHEMBL43370,CS(=O)(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)P(=O)(O)CC1(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CCCC1,7.045757490560675,2.84,703.8,active,703.799,2.842400000000004,7.0,7.0
CHEMBL98876,CC(C)[C@H](S)C(=O)NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3,6.026872146400302,1.41,362.45,active,362.45100000000014,1.4142999999999997,3.0,4.0
CHEMBL213404,CCCC(CC1(C(=O)N[C@@H]2CCCC[C@@H]2Cc2ccccc2)CCCC1)C(=O)O,6.709965388637482,5.36,399.58,active,399.57500000000016,5.355500000000005,2.0,2.0
CHEMBL318192,O=C(NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@H](S)Cc1ccccc1,7.080921907623926,2.0,410.5,active,410.4950000000001,2.001,3.0,4.0
CHEMBL416234,O=C(NCCc1ccc(Br)cc1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,6.0655015487564325,2.92,501.26,active,501.2640000000001,2.9212000000000016,4.0,3.0
CHEMBL50559,C[C@@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,8.2839966563652,1.91,414.48,active,414.48300000000006,1.9109999999999998,3.0,5.0
CHEMBL94173,CC[C@H](C)C(N[C@@H](C)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.782516055786093,2.94,426.51,active,426.5130000000001,2.9429000000000016,4.0,4.0
CHEMBL148140,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCC[C@@H]1CS,7.00436480540245,2.46,321.44,active,321.442,2.461,3.0,3.0
CHEMBL211529,CCCC(CC1(C(=O)N[C@@H]2CCCC[C@@H]2CCC)CCCC1)C(=O)O,6.050609993355087,4.91,351.53,active,351.5310000000001,4.912900000000004,2.0,2.0
CHEMBL386053,CCCC(CC1(C(=O)NCc2ccc3c(c2)OCO3)CCCC1)C(=O)O,5.823908740944319,3.48,361.44,inactive,361.4380000000002,3.4829000000000017,2.0,4.0
CHEMBL34884,O=C(O)CNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)C[C@@H](COc1ccccc1)C(=O)O,8.494850021680094,3.88,461.51,active,461.51400000000024,3.8830000000000027,3.0,4.0
CHEMBL93816,CC(C)(S)C(=O)NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3,6.0,1.17,348.42,active,348.4240000000001,1.1682999999999997,3.0,4.0
CHEMBL1778533,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(C)c(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,8.301029995663981,2.15,473.53,active,473.5260000000003,2.1540199999999996,4.0,7.0
CHEMBL273216,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,4.823908740944319,2.07,335.3,inactive,335.29600000000005,2.0741000000000005,4.0,3.0
CHEMBL63001,CN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,6.315154638355588,0.57,365.46,active,365.45500000000015,0.5660999999999994,3.0,5.0
CHEMBL213281,CCc1nnc(NC(=O)C2(CC(CCC(C)C)C(=O)O)CCCC2)s1,6.920818753952375,4.13,367.52,active,367.51500000000016,4.126500000000003,2.0,5.0
CHEMBL3695448,CCOC(=O)[C@H](C)N[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)C(=O)Nc1nnn[nH]1,10.045757490560675,2.61,442.91,active,442.9070000000001,2.6110999999999995,3.0,7.0
CHEMBL3695449,C[C@H](N[C@@H](Cc1ccc(-c2cc(Cl)ccc2Cl)cc1)C(=O)Nc1nnn[nH]1)C(=O)OC(C)(C)C,9.522878745280337,4.04,505.41,active,505.40600000000023,4.043100000000002,3.0,7.0
CHEMBL3695452,C[C@H](N[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)C(=O)NC1=NNNN1C)C(=O)O,7.040958607678906,1.32,430.9,active,430.89600000000013,1.3225999999999993,5.0,7.0
CHEMBL377431,CCCC(CC1(C(=O)N[C@H](CO)Cc2ccccc2)CCCC1)C(=O)O,6.4156687756324695,3.16,361.48,active,361.4820000000002,3.1576000000000013,3.0,3.0
CHEMBL377415,CCCC(CC1(C(=O)Nc2cccc(CC)n2)CCCC1)C(=O)O,5.698970004336019,4.03,332.44,inactive,332.44400000000013,4.033900000000003,2.0,3.0
CHEMBL2024270,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-3.4,796.89,inactive,796.8869999999996,-3.404460000000002,14.0,11.0
CHEMBL272575,O=C(O)[C@H](Cc1ccc(O)cc1)NC(=O)N(CC1CCCC1)C[C@H](O)C(=O)O,7.045757490560675,1.04,394.42,active,394.42400000000026,1.0352,5.0,5.0
CHEMBL1778528,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(CC(C)C)co2)C(=O)O)CCCC1)C(=O)O,7.698970004336019,2.14,423.51,active,423.5100000000003,2.1406999999999994,4.0,6.0
CHEMBL1778531,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)co2)C(=O)O)CCCC1)C(=O)O,8.318758762624412,1.85,459.5,active,459.4990000000003,1.8455999999999995,4.0,7.0
CHEMBL225085,COCC[C@H](CC1(C(=O)NCCCc2ccc(Cl)cc2)CCCC1)C(=O)O,7.978810700930062,4.08,395.93,active,395.9270000000002,4.0766000000000036,2.0,3.0
CHEMBL275980,CC(C)C(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,7.823908740944319,2.56,309.43,active,309.43100000000004,2.5615000000000006,3.0,3.0
CHEMBL299875,CCCC[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,7.443697499232712,2.02,364.47,active,364.46700000000016,2.0237999999999996,3.0,4.0
CHEMBL442337,CC(C)C[C@@H](NC(=O)C(CS)Cc1ccccc1)C(=O)O,8.346787486224656,2.39,309.43,active,309.43100000000004,2.3906,3.0,3.0
CHEMBL2022236,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.03,818.68,inactive,818.6749999999995,-4.030860000000005,14.0,10.0
CHEMBL3677668,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)N1CCC[C@H]1C(=O)O)C(=O)O,6.346787486224656,3.63,424.5,active,424.4970000000003,3.634100000000001,3.0,3.0
CHEMBL3695453,O=C(O)[C@H](CCc1ccccc1)N[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)C(=O)NC1=NNNN1,9.698970004336019,2.59,506.99,active,506.9940000000001,2.5932999999999997,6.0,7.0
CHEMBL3695454,CC[C@H](N[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)C(=O)NC1=NNNN1)C(=O)O,9.698970004336019,1.37,430.9,active,430.8960000000001,1.3704999999999994,6.0,7.0
CHEMBL439508,CCCC(CC1(C(=O)N[C@H]2CC[C@@H](C(N)=O)CC2)CCCC1)C(=O)O,6.823908740944319,2.6,352.48,active,352.47500000000014,2.5980999999999996,3.0,3.0
CHEMBL2022225,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.522878745280337,-4.64,692.78,inactive,692.779,-4.635460000000007,14.0,10.0
CHEMBL16779,O=C(O)CNC(=O)C(CC(=O)NO)Cc1ccccc1,8.853871964321762,-0.06,280.28,active,280.28,-0.05839999999999956,4.0,4.0
CHEMBL39384,O=P(O)(O)CN[C@@H](CC#Cc1ccccc1)c1nn[nH]n1,6.769551078621726,0.41,307.25,active,307.25,0.4073999999999996,4.0,5.0
CHEMBL194651,CCCc1cnc(N2C[C@H](S)CC2CNCc2cc(F)ccc2F)nc1,4.0,3.37,378.49,inactive,378.492,3.374200000000002,2.0,5.0
CHEMBL487941,O=C(Cc1ccc2nccnc2c1)N1CCCC1,4.301029995663981,1.79,241.29,inactive,241.29399999999995,1.7947,0.0,3.0
CHEMBL3677662,Cc1nc2ccc(CCCC(=O)N[C@H](Cc3ccc(-c4ccccc4)cc3)C[C@@H](C)C(=O)O)cc2s1,6.6020599913279625,6.43,500.66,active,500.66400000000016,6.432720000000005,2.0,4.0
CHEMBL3677667,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1cc(=O)cc(C(=O)O)o1)C(=O)O,6.455931955649724,3.46,449.46,active,449.4590000000003,3.4569,3.0,5.0
