Molecule ChEMBL ID,Smiles,Standard Value,AlogP,Molecular Weight,class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL372307,O=C(N[C@H]1CCCSC2CCC[C@@H](C(=O)O)N21)[C@@H](S)Cc1ccccc1,8.096910013008056,2.76,394.56,active,394.56200000000007,2.7620000000000005,3.0,5.0
CHEMBL433702,O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS,6.045757490560675,3.24,349.5,active,349.4960000000001,3.2412000000000014,3.0,3.0
CHEMBL211596,CCCC(CC1(C(=O)Nc2ccccn2)CCCC1)C(=O)O,5.823908740944319,3.47,304.39,inactive,304.39000000000004,3.4715000000000016,2.0,3.0
CHEMBL376425,CCCC(CC1(C(=O)NC2Cc3ccccc3C2)CCCC1)C(=O)O,6.504455662453552,3.72,343.47,active,343.46700000000016,3.721400000000002,2.0,2.0
CHEMBL211500,CCC[C@@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,6.534617148551582,3.49,339.46,active,339.4610000000001,3.490400000000002,2.0,5.0
CHEMBL212526,CCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,7.958607314841775,3.08,373.49,active,373.4930000000003,3.0839000000000008,3.0,3.0
CHEMBL1778536,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)no2)C(=O)O)CCCC1)C(=O)O,8.721246399047171,1.24,460.49,active,460.4870000000003,1.2406000000000008,4.0,8.0
CHEMBL284818,O=C(O)C(COc1ccccc1)C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NCc1nn[nH]n1,7.721246399047171,3.51,485.54,active,485.54400000000015,3.511700000000001,3.0,6.0
CHEMBL2022227,C[C@H](NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.920818753952375,-3.88,607.67,inactive,607.6690000000002,-3.8788300000000007,11.0,9.0
CHEMBL51438,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,8.769551078621726,2.71,426.54,active,426.5380000000002,2.7140000000000004,3.0,4.0
CHEMBL2022232,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1Br)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.522878745280337,-3.87,771.68,inactive,771.6749999999997,-3.8729600000000026,14.0,10.0
CHEMBL35995,NCCc1c(NC(=O)[C@H](CC#Cc2ccc(F)cc2F)NCP(=O)(O)O)[nH]c2ccccc12,5.013228265733755,2.42,476.42,inactive,476.4200000000001,2.4210000000000003,6.0,4.0
CHEMBL36809,O=C(NCCc1cccc2ccccc12)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,4.97061622231479,3.17,454.44,inactive,454.4380000000001,3.1728000000000023,4.0,3.0
CHEMBL2029396,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(N)=O)C(=O)O,3.886056647693163,-5.03,678.75,inactive,678.7520000000001,-5.0255600000000085,14.0,10.0
CHEMBL2029399,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CS)C(=O)O,5.154901959985743,-5.22,795.92,inactive,795.925,-5.220860000000011,16.0,12.0
CHEMBL2029393,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,5.154901959985743,-2.13,408.46,inactive,408.4590000000002,-2.1338299999999926,8.0,6.0
CHEMBL3677672,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1nnn(Cc2ccccc2)n1)C(=O)OCc1ccccc1,7.853871964321762,5.5,559.67,active,559.6700000000004,5.499100000000005,1.0,7.0
CHEMBL2112402,O=C(N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)C(CS)Cc1ccc(-c2ccccc2)cc1,7.920818753952375,3.92,500.62,active,500.62000000000023,3.915600000000002,3.0,4.0
CHEMBL2204326,O=C1N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)O)CCCCCC[C@H]1CS,9.096910013008056,0.42,358.46,active,358.46000000000015,0.4177999999999998,4.0,5.0
CHEMBL34369,O=C(O)Cn1ccnc1NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)CC(COc1ccccc1)C(=O)O,6.117475462045119,4.6,527.58,active,527.5770000000002,4.602000000000003,3.0,6.0
CHEMBL11297,CC(NC(=O)C(CS)C(C)c1ccc(F)cc1)C(=O)O,8.698970004336019,2.06,299.37,active,299.367,2.0645,3.0,3.0
CHEMBL2024271,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)CN(Cc1ccccc1)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.33,692.78,inactive,692.779,-4.334160000000006,13.0,10.0
CHEMBL2022239,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)C[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)c1ccccc1)C(=O)O,4.0,-4.12,692.78,inactive,692.7790000000001,-4.11536000000001,14.0,10.0
CHEMBL2022233,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.5,710.77,inactive,710.7689999999999,-4.4963600000000055,14.0,10.0
CHEMBL315669,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NCP(=O)(O)O,6.0,1.52,472.44,active,472.43800000000016,1.5246999999999997,6.0,5.0
CHEMBL51389,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)COc2ccccc21,9.221848749616356,1.77,414.48,active,414.4830000000001,1.7700999999999998,3.0,5.0
CHEMBL66254,O=C(N[C@H]1CCCN2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,7.657577319177793,0.71,377.47,active,377.46600000000007,0.7086000000000008,3.0,5.0
CHEMBL2171396,COc1cc(C(=O)N[C@@H](CC(=O)O)c2ccccc2C)nn1-c1ccccc1F,5.721246399047171,3.27,397.41,inactive,397.4060000000001,3.2742200000000024,2.0,5.0
CHEMBL25432,CC(C)C[C@@H](NC(=O)C(S)Cc1ccccc1)C(=O)O,7.301029995663981,2.14,295.4,active,295.40400000000005,2.143,3.0,3.0
CHEMBL147526,O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@H]1CS,6.351639989019068,2.85,335.47,active,335.469,2.851100000000001,3.0,3.0
CHEMBL92126,C[C@H](N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)P(=O)(O)O,6.767003889607846,3.19,496.5,active,496.50000000000017,3.190100000000002,5.0,4.0
CHEMBL34541,O=C(O)Cc1csc(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)C[C@@H](COc2ccccc2)C(=O)O)n1,9.161150909262744,5.4,544.63,active,544.6290000000002,5.404500000000005,3.0,6.0
CHEMBL148840,O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@H]1CS,6.0,2.46,321.44,active,321.442,2.461,3.0,3.0
CHEMBL50814,O=C(O)CN1C(=O)C(NC(=O)[C@@H](S)Cc2ccccc2)CCCc2ccccc21,5.949233688766958,2.47,412.51,inactive,412.5110000000002,2.4664,3.0,4.0
CHEMBL93562,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](CCc1ccccc1)C(=O)O,7.585026652029182,0.94,372.36,active,372.35800000000006,0.9379999999999993,5.0,4.0
CHEMBL92676,CC(C)C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.448550002027125,2.61,448.46,active,448.45600000000013,2.6050000000000004,5.0,4.0
CHEMBL1829582,O=C(O)CCNC(=O)[C@H](Cc1ccccc1)NCC(=O)O,4.356547323513812,-0.14,294.31,inactive,294.3070000000001,-0.1371999999999996,4.0,4.0
CHEMBL258278,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,7.721246399047171,0.21,384.39,active,384.3850000000001,0.20660000000000045,6.0,6.0
CHEMBL4445778,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)c(F)c1,7.100015437450609,5.61,541.69,active,541.6890000000003,5.6051000000000055,3.0,6.0
CHEMBL299438,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)CC2CCCCC2)CCc2ccccc21,5.370590400897281,2.8,404.53,inactive,404.5320000000003,2.8040000000000003,3.0,4.0
CHEMBL26703,O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)OCc1ccccc1,5.0,4.15,618.63,inactive,618.6270000000001,4.146100000000002,5.0,6.0
CHEMBL25341,O=C(O)CCNC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,5.638272163982407,4.2,552.56,inactive,552.5640000000003,4.201800000000003,4.0,5.0
CHEMBL36753,CSCC[C@H](NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O)C(=O)O,5.391473966422806,0.98,432.41,inactive,432.4100000000001,0.9831999999999999,5.0,5.0
CHEMBL288837,CC(C)C[C@H](NC(=O)[C@H](CC#Cc1ccccc1)NCP(=O)(O)O)C(=O)O,6.023191662661934,1.14,396.38,active,396.3800000000001,1.1370999999999998,5.0,4.0
CHEMBL2024269,Cc1ccc(C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc1,4.0,-4.33,706.81,inactive,706.806,-4.327040000000009,14.0,10.0
CHEMBL2022234,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.5,710.77,inactive,710.7689999999999,-4.4963600000000055,14.0,10.0
CHEMBL329372,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O,7.920818753952375,1.18,547.55,active,547.5450000000003,1.1767,6.0,6.0
CHEMBL211450,CCC[C@@H](CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O,6.543633966870957,3.24,325.43,active,325.4340000000001,3.2364200000000016,2.0,5.0
CHEMBL224670,COCC[C@H](CC1(C(=O)NCCCc2ccc(F)cc2)CCCC1)C(=O)O,8.337242168318426,3.56,379.47,active,379.47200000000015,3.5623000000000022,2.0,3.0
CHEMBL4535903,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.199970640755866,6.5,542.15,active,542.1450000000003,6.500900000000008,3.0,5.0
CHEMBL4464191,CCCCc1nc(Cl)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.199970640755866,6.5,542.15,active,542.1450000000003,6.500900000000008,3.0,5.0
CHEMBL4454778,CCCCc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.900008766455316,6.41,535.75,active,535.7540000000004,6.409900000000007,3.0,5.0
CHEMBL328030,CC(C)Oc1ccc(C[C@H](NC(=O)[C@@H](NCP(=O)(O)O)C(C)C)C(=O)O)cc1,8.045757490560675,1.34,416.41,active,416.4110000000001,1.3350999999999995,5.0,5.0
CHEMBL378050,CCCC(CC1(C(=O)N[C@H](C)c2ccccc2)CCCC1)C(=O)O,6.275724130399211,4.32,331.46,active,331.4560000000002,4.3152000000000035,2.0,2.0
CHEMBL5272027,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)[C@H](C(=O)[O-])C(C)C.CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].O.O.[Na+].[Na+].[Na+],8.301029995663981,,949.0,active,949.002,-5.681000000000013,1.0,11.0
CHEMBL39828,O=C(O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,5.684029654543083,2.34,472.43,inactive,472.42500000000007,2.339600000000001,5.0,4.0
CHEMBL225084,COCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,8.431798275933005,2.32,389.49,active,389.49200000000025,2.3202999999999996,3.0,4.0
CHEMBL329666,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(NCP(=O)(O)O)CCCC1,6.0,2.5,446.44,active,446.4400000000003,2.5031000000000008,5.0,4.0
CHEMBL4078112,CCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,4.0,2.38,606.64,inactive,606.6420000000003,2.378400000000002,5.0,6.0
CHEMBL329894,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,8.397940008672037,2.65,597.61,active,597.6050000000004,2.6480000000000006,7.0,6.0
CHEMBL409920,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O,8.045757490560675,1.95,402.45,active,402.4470000000001,1.9485999999999999,4.0,4.0
CHEMBL367315,O=c1cc(N2CCOCC2)oc2ccccc12,4.0,1.63,231.25,inactive,231.251,1.6296,0.0,4.0
CHEMBL3677666,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CC(C)(C)C(=O)O)C(=O)O,6.573488738635425,3.99,411.5,active,411.4980000000003,3.9926000000000013,3.0,3.0
CHEMBL418959,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,7.698970004336019,4.47,558.57,active,558.5710000000004,4.468600000000005,5.0,4.0
CHEMBL366503,C[C@H](OCc1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.0,3.16,526.53,active,526.5260000000003,3.164200000000001,5.0,5.0
CHEMBL2029394,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,3.744727494896694,-3.39,564.65,inactive,564.6480000000003,-3.385759999999994,12.0,8.0
CHEMBL326801,CC(=O)SCC(C)C(=O)NCc1ccccc1,4.698970004336019,2.22,251.35,inactive,251.351,2.2186000000000003,1.0,3.0
CHEMBL11607,CC(c1ccc(F)c(F)c1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,8.2839966563652,3.13,409.45,active,409.4540000000002,3.1319999999999997,4.0,4.0
CHEMBL299441,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,8.657577319177793,2.63,430.55,active,430.55100000000016,2.6259000000000015,3.0,5.0
CHEMBL28273,CCCCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,6.522878745280337,5.37,594.65,active,594.6450000000003,5.370500000000004,4.0,5.0
CHEMBL402569,O=C(O)[C@H](Cc1ccc(O)cc1)NC(=O)N(CC1CCCCC1)C[C@H](O)C(=O)O,5.812479279163537,1.43,408.45,inactive,408.4510000000003,1.4253000000000002,5.0,5.0
CHEMBL24910,N=C(N)NCCCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,6.096910013008056,3.44,637.67,active,637.6740000000002,3.443570000000002,7.0,6.0
CHEMBL282158,O=C(O)CNC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,6.045757490560675,3.81,538.54,active,538.5370000000003,3.811700000000002,4.0,5.0
CHEMBL423574,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS,5.0,3.24,349.5,inactive,349.4960000000001,3.2412000000000014,3.0,3.0
CHEMBL25154,O=C(O)CCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,5.522878745280337,4.05,610.6,inactive,610.6000000000004,4.045100000000002,5.0,6.0
CHEMBL146573,O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@H]1CS,7.568636235841013,2.85,335.47,active,335.46900000000005,2.851100000000001,3.0,3.0
CHEMBL92638,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NCP(=O)(O)O)C1CCCCC1,7.468521082957745,3.14,474.49,active,474.4940000000003,3.1392000000000015,5.0,4.0
CHEMBL1778526,CC(C)CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,7.552841968657781,4.95,530.67,active,530.6650000000003,4.9459000000000035,4.0,4.0
CHEMBL127545,Oc1ccccc1/C=C/c1ccc2ccccc2n1,4.0,4.11,247.3,inactive,247.297,4.110800000000003,1.0,2.0
CHEMBL213944,CCCC(CC1(C(=O)Nc2ccc(=O)n(Cc3ccccc3)c2)CCCC1)C(=O)O,6.504455662453552,4.29,410.51,active,410.51400000000024,4.286500000000003,2.0,4.0
CHEMBL37542,O=C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,5.920818753952375,1.47,448.39,inactive,448.38700000000006,1.4727999999999999,5.0,4.0
CHEMBL434492,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)O,8.10790539730952,2.06,399.48,active,399.48400000000026,2.0603,3.0,5.0
CHEMBL1778532,COCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,9.522878745280337,1.85,459.5,active,459.4990000000003,1.8455999999999995,4.0,7.0
CHEMBL1778530,CCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,9.221848749616356,2.61,443.5,active,443.5000000000003,2.6092000000000004,4.0,6.0
CHEMBL1778534,COCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccc(Cl)cc3)o2)C(=O)O)CCCC1)C(=O)O,9.522878745280337,2.5,493.94,active,493.9440000000003,2.4990000000000006,4.0,7.0
CHEMBL299181,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,8.18045606445813,1.36,364.47,active,364.46700000000016,1.3553999999999997,3.0,4.0
CHEMBL4443691,CCCCc1nc(C)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.199970640755865,5.91,507.7,active,507.7000000000003,5.908320000000005,3.0,5.0
CHEMBL37820,O=C(O)CC[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)Nc1nc(CC(=O)O)cs1,6.913640169325252,4.1,438.51,active,438.5050000000002,4.099400000000002,3.0,5.0
CHEMBL346424,O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@H]1CS,8.154901959985743,2.07,307.42,active,307.41499999999996,2.0708999999999995,3.0,3.0
CHEMBL147755,O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,7.173925197299173,2.85,335.47,active,335.46900000000005,2.851100000000001,3.0,3.0
CHEMBL357584,O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@@H]1CS,8.397940008672037,2.85,335.47,active,335.469,2.851100000000001,3.0,3.0
CHEMBL422944,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@H](S)Cc2ccccc2)CCc2ccccc21,7.853871964321762,2.08,398.48,active,398.48400000000015,2.0763,3.0,4.0
CHEMBL27880,O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O)OCc1ccccc1,6.096910013008056,5.42,628.66,active,628.6620000000001,5.4230000000000045,4.0,5.0
CHEMBL39777,O=C(O)[C@H](CC#Cc1ccccc1F)NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,5.200659450546418,1.81,490.4,inactive,490.3990000000002,1.811,5.0,4.0
CHEMBL2022235,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.154901959985743,-3.98,727.22,inactive,727.2239999999999,-3.982060000000005,14.0,10.0
CHEMBL289150,CC(C)C[C@H](NC(=O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O)C(=O)O,5.173925197299174,1.42,432.36,inactive,432.36000000000007,1.4153,5.0,4.0
CHEMBL39812,O=C(O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,4.585026652029182,0.88,319.2,inactive,319.20000000000005,0.8843999999999999,4.0,3.0
CHEMBL290256,CC(C)C[C@H](NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O)C(=O)O,5.0655015487564325,1.28,414.37,inactive,414.37000000000006,1.2762,5.0,4.0
CHEMBL4090635,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,4.0,2.77,620.67,inactive,620.6690000000003,2.768500000000002,5.0,6.0
CHEMBL40028,O=P(O)(O)CN[C@@H](CC#Cc1ccccc1F)c1nnn[nH]1,7.853871964321762,0.55,325.24,active,325.24,0.5464999999999995,4.0,5.0
CHEMBL3695451,C[C@H](N[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)C(=O)Nc1cc(O)no1)C(=O)O,8.619788758288394,3.31,429.86,active,429.8600000000002,3.313100000000001,4.0,6.0
CHEMBL37078,O=C(NCCc1ccc2ccccc2c1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,5.154901959985743,3.31,472.43,inactive,472.4280000000001,3.3119000000000023,4.0,3.0
CHEMBL3695450,C[C@H](N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NC1=NNNN1)C(=O)O,7.958607314841775,0.33,382.42,active,382.42400000000004,0.3270000000000005,6.0,7.0
CHEMBL2029398,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,4.292429823902063,-3.91,839.96,inactive,839.9559999999999,-3.9079600000000134,15.0,11.0
CHEMBL285619,O=P(O)(O)C(CCc1cccc2ccccc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.301029995663981,5.03,513.54,active,513.5380000000002,5.029900000000005,4.0,5.0
CHEMBL211314,CCCC(CC1(C(=O)Nc2cc(C)ccn2)CCCC1)C(=O)O,5.698970004336019,3.78,318.42,inactive,318.4170000000001,3.7799200000000024,2.0,3.0
CHEMBL2111596,O=C(N[C@@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)Cc1ccccc1,6.0,2.0,410.5,active,410.4950000000001,2.001,3.0,4.0
CHEMBL204593,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,5.026872146400302,0.71,346.38,inactive,346.3800000000001,0.7130199999999998,3.0,5.0
CHEMBL273748,CC(c1ccccc1)C(CS)C(=O)NCC(=O)O,8.886056647693163,1.54,267.35,active,267.34999999999997,1.5368999999999997,3.0,3.0
CHEMBL290698,O=P(O)(O)CN[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nn[nH]n1,9.0,1.88,359.33,active,359.326,1.8752999999999995,4.0,5.0
CHEMBL289348,CC(C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)Nc1nc(CC(=O)O)cs1)C(=O)O,7.236572006437063,4.35,452.53,active,452.5320000000002,4.345400000000002,3.0,5.0
CHEMBL301751,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,8.920818753952375,1.91,414.48,active,414.4830000000002,1.9125999999999996,3.0,5.0
CHEMBL308333,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,5.173925197299174,1.2,385.51,inactive,385.5050000000002,1.2025000000000012,4.0,5.0
CHEMBL267766,CCC(c1ccccc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,8.619788758288394,3.24,387.5,active,387.5010000000001,3.243900000000001,4.0,4.0
CHEMBL316595,O=C(O)[C@@H]1Cc2cccc3c2N1C(=O)C(NC(=O)C1(S)Cc2ccccc2C1)CC3,6.296708621881338,1.93,422.51,active,422.50600000000026,1.9273,3.0,4.0
