Molecule ChEMBL ID,Smiles,Standard Value,AlogP,Molecular Weight,class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL40168,O=C(NCCc1ccc(-c2ccccc2)cc1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,5.6020599913279625,3.83,498.47,inactive,498.4660000000002,3.8257000000000034,4.0,3.0
CHEMBL3221959,COC(=O)C(CC(C)C)C(=O)N[C@@H](CO)C(=O)O,4.300000029139088,-0.62,261.27,inactive,261.27399999999994,-0.6165999999999991,3.0,5.0
CHEMBL17107,O=C(O)CNC(=O)C(Cc1ccccc1)C(=O)NO,7.823908740944319,-0.45,266.25,active,266.253,-0.44850000000000007,4.0,4.0
CHEMBL52733,C[C@H]1Oc2ccccc2N(CCC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,7.080921907623926,2.3,428.51,active,428.51000000000005,2.3011,3.0,5.0
CHEMBL91218,C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.0,1.58,406.38,active,406.3750000000001,1.5788000000000002,5.0,4.0
CHEMBL91399,Cc1ccccc1C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,7.017728766960431,3.11,496.5,active,496.50000000000017,3.1100200000000005,5.0,4.0
CHEMBL51576,O=C(O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,6.756961951313706,1.68,398.48,active,398.4840000000001,1.6817999999999997,3.0,4.0
CHEMBL27273,CC(C)C(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.0,4.84,580.62,inactive,580.6180000000003,4.836300000000004,4.0,5.0
CHEMBL289130,O=C(O)C(COc1ccccc1)C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)Nc1nn[nH]n1,8.130768280269024,3.83,471.52,active,471.5170000000001,3.8340000000000014,3.0,6.0
CHEMBL417034,O=C(O)CN1NCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,6.313363730737707,0.22,351.43,active,351.4280000000001,0.22390000000000077,4.0,5.0
CHEMBL39887,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,5.886056647693163,2.63,498.45,inactive,498.44700000000023,2.6260000000000012,5.0,4.0
CHEMBL11236,CC(c1ccccc1)C(CS)C(=O)NC(COCc1ccccc1)C(=O)O,8.397940008672037,3.12,387.5,active,387.5010000000001,3.122300000000001,3.0,4.0
CHEMBL275690,CCCC(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,8.397940008672037,2.71,309.43,active,309.43100000000004,2.7056000000000004,3.0,3.0
CHEMBL62417,CCCN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,5.7162466166674735,0.87,407.49,inactive,407.49200000000013,0.8728999999999996,3.0,5.0
CHEMBL287971,CC(C)CCNC(=O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,4.638272163982407,1.96,388.35,inactive,388.351,1.9621000000000004,4.0,3.0
CHEMBL3145346,O=C(O)CC(NC(=O)c1cc(=O)n(-c2ccccc2)[nH]1)c1cccc(Cl)c1Cl,7.221848749616356,3.42,420.25,active,420.25200000000007,3.4182000000000023,3.0,4.0
CHEMBL6915,CCC(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,8.200659450546418,2.32,295.4,active,295.40400000000005,2.3155,3.0,3.0
CHEMBL1422,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,4.0,2.02,407.32,inactive,407.31800000000015,2.0164999999999997,1.0,5.0
CHEMBL434208,CC(C)C[C@H](NC(=O)[C@H](CC#Cc1cccc(F)c1)NCP(=O)(O)O)C(=O)O,6.39040559077478,1.28,414.37,active,414.37000000000006,1.2762,5.0,4.0
CHEMBL255568,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,8.096910013008056,1.28,391.42,active,391.4240000000001,1.2767,5.0,4.0
CHEMBL209441,CCCC(CC1(C(=O)N(C)c2ccc(=O)n(Cc3ccccc3)c2)CCCC1)C(=O)O,5.0,4.31,424.54,inactive,424.5410000000002,4.310800000000003,1.0,4.0
CHEMBL379312,CCCC(CC1(C(=O)Nc2ncccc2CC)CCCC1)C(=O)O,5.767003889607846,4.03,332.44,inactive,332.44400000000013,4.033900000000003,2.0,3.0
CHEMBL378762,CCC[C@H](CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O,6.943095148663527,3.24,325.43,active,325.4340000000001,3.2364200000000016,2.0,5.0
CHEMBL211943,CCCC(CC1(C(=O)Nc2ccc(OC)nn2)CCCC1)C(=O)O,6.42712839779952,2.88,335.4,active,335.40400000000017,2.8751000000000007,2.0,5.0
CHEMBL42583,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,8.096910013008056,0.32,584.69,active,584.6920000000002,0.3184000000000064,7.0,8.0
CHEMBL305108,O=C(N[C@H]1CCC(=O)N2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,6.853871964321762,0.24,391.45,active,391.44900000000007,0.23520000000000074,3.0,5.0
CHEMBL37052,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,6.6020599913279625,3.14,524.49,active,524.4850000000002,3.139800000000002,5.0,4.0
CHEMBL329464,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NCP(=O)(O)O,6.471083299722345,3.46,516.92,active,516.9180000000002,3.455000000000002,5.0,4.0
CHEMBL192441,CC(C)OC(=O)N1C[C@H](S)CC1CNCc1cc(F)ccc1F,4.0,2.97,344.43,inactive,344.427,2.972100000000001,2.0,4.0
CHEMBL2029397,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.0,-4.25,706.81,inactive,706.806,-4.246960000000012,14.0,10.0
CHEMBL1829587,O=C(O)[C@H](CCc1ccccc1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.376750709602099,4.02,403.48,active,403.4780000000001,4.024900000000002,3.0,3.0
CHEMBL196902,O=C(O)CCNC(=O)C(CS)Cc1ccccc1,8.0268721464003,1.37,267.35,active,267.35,1.3660000000000003,3.0,3.0
CHEMBL50315,O=C(O)CN1C(=O)[C@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,6.251811972993799,2.08,398.48,active,398.48400000000015,2.0763,3.0,4.0
CHEMBL10247,O=C(O)CNC(=O)C(CS)Cc1ccccc1,9.0,0.98,253.32,active,253.323,0.9758999999999998,3.0,3.0
CHEMBL1829585,C[C@@H](CNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)N[C@@H](CCc1ccccc1)C(=O)O)C(=O)O,9.292429823902063,3.78,488.58,active,488.58400000000023,3.7772000000000014,4.0,4.0
CHEMBL3677663,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1cc(C(=O)O)ncn1)C(=O)O,9.0,3.29,433.46,active,433.4640000000002,3.2937000000000003,3.0,5.0
CHEMBL26814,O=C(O)CC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,6.096910013008056,3.66,596.57,active,596.5730000000003,3.655000000000001,5.0,6.0
CHEMBL3633455,CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O,4.0,-6.28,910.0,inactive,909.9999999999998,-6.278960000000017,17.0,15.0
CHEMBL377618,CCCC(CC1(C(=O)NCc2nnc(C)s2)CCCC1)C(=O)O,6.154901959985743,2.91,339.46,active,339.4610000000001,2.9141200000000005,2.0,5.0
CHEMBL379935,CCCC(CC1(C(=O)Nc2nnc(Cc3ccccc3)s2)CCCC1)C(=O)O,7.522878745280337,4.52,401.53,active,401.5320000000002,4.518800000000003,2.0,5.0
CHEMBL213964,CCCC(CC1(C(=O)Nc2nnc(CC(C)C)s2)CCCC1)C(=O)O,6.906578314837765,4.13,367.52,active,367.5150000000002,4.126500000000003,2.0,5.0
CHEMBL4474653,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2Cl)cc1,8.096910013008056,3.37,389.84,active,389.83500000000004,3.373800000000002,3.0,3.0
CHEMBL4568947,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc([N+](=O)[O-])c2)cc1,7.585026652029182,2.63,400.39,active,400.3870000000001,2.6286000000000005,3.0,5.0
CHEMBL4459630,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cc(F)cc(Cl)c2)cc1,7.267606240177032,3.51,407.83,active,407.82500000000005,3.512900000000002,3.0,3.0
CHEMBL2171392,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(OC[C@H](O)C(C)(C)C)n(-c2ccccc2F)n1,6.0,4.05,483.54,active,483.54000000000025,4.051420000000003,3.0,6.0
CHEMBL4548017,COc1c(Cl)cccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,5.378615971518347,3.38,419.86,inactive,419.86100000000016,3.3824000000000005,3.0,4.0
CHEMBL3145333,O=C(O)CC(NC(=O)c1cc(=O)n(-c2ccc(Cl)cc2)[nH]1)c1cc(Cl)ccc1Cl,6.522878745280337,4.07,454.7,active,454.6970000000001,4.071600000000002,3.0,4.0
CHEMBL3890914,O=C(O)C[C@@H](Cc1ccc(-c2cc(Cl)ccc2F)cc1)NC(=O)CCP(=O)(O)O,9.958607314841775,3.22,443.8,active,443.79500000000013,3.215900000000003,4.0,3.0
CHEMBL27111,NCCCCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.0,4.31,609.66,inactive,609.6600000000003,4.309300000000002,5.0,6.0
CHEMBL357311,O=C1N[C@H](C(=O)O)CCCCCc2ccccc2C[C@H]1CS,8.397940008672037,2.46,321.44,active,321.442,2.461,3.0,3.0
CHEMBL3633450,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)O,4.455931955649724,-3.77,664.76,inactive,664.7649999999999,-3.769729999999999,12.0,10.0
CHEMBL39997,O=C(NCCc1ccccc1)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,4.721246399047171,2.02,404.38,inactive,404.37800000000004,2.0195999999999996,4.0,3.0
CHEMBL66481,O=C(N[C@H]1CCC(=O)N2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,7.795880017344075,0.63,405.48,active,405.47600000000006,0.6253000000000006,3.0,5.0
CHEMBL327799,C[C@H](O)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.0,0.94,436.4,active,436.4010000000001,0.9397000000000004,6.0,5.0
CHEMBL3221955,COC(=O)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)CC(C)C,3.0,-0.23,275.3,inactive,275.30100000000004,-0.22649999999999948,3.0,5.0
CHEMBL319744,O=C(NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)Cc1ccc(-c2ccccc2)cc1,6.0,3.67,486.59,active,486.5930000000002,3.668000000000002,3.0,4.0
CHEMBL54036,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,8.508638306165727,1.52,400.46,active,400.45600000000013,1.5225,3.0,5.0
CHEMBL420253,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NCP(=O)(O)O,6.645891560852599,2.51,498.47,active,498.4720000000002,2.507200000000001,6.0,5.0
CHEMBL415932,CC(C)C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,8.154901959985743,1.88,364.47,active,364.46700000000016,1.8797000000000001,3.0,4.0
CHEMBL28153,O=C(O)CC[C@@H](NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,4.0,4.05,610.6,inactive,610.6000000000004,4.045100000000002,5.0,6.0
CHEMBL3221965,CC(C)C[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,7.199970640755866,-0.31,261.27,active,261.274,-0.3148999999999998,4.0,4.0
CHEMBL3633449,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.301029995663981,-3.77,664.76,inactive,664.7650000000001,-3.76973,12.0,10.0
CHEMBL3633454,CC(=O)N[C@H]1[C@H](OC[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O,4.0,-6.67,895.97,inactive,895.9729999999998,-6.66746000000002,17.0,15.0
CHEMBL268761,O=P(O)(O)C(Cc1cccc2cccnc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.835647144215564,4.03,500.5,active,500.4990000000002,4.034800000000002,4.0,6.0
CHEMBL3677669,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)NCC(=O)O)C(=O)O,7.031517051446065,2.76,384.43,active,384.4320000000002,2.7592999999999996,4.0,3.0
CHEMBL3677670,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)n1ccc(C(=O)O)n1)C(=O)O,6.847711655616943,3.53,421.45,active,421.4530000000002,3.5281000000000002,3.0,5.0
CHEMBL50480,C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,5.732828271596986,0.85,322.39,inactive,322.3860000000001,0.8534999999999997,3.0,4.0
CHEMBL273672,CC(c1ccc(N)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,7.795880017344075,2.44,388.49,active,388.4890000000001,2.436,5.0,5.0
CHEMBL299639,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,8.221848749616356,2.08,398.48,active,398.48400000000015,2.0763,3.0,4.0
CHEMBL9963,O=P(O)(O)C(Cc1cccc2ccccc12)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.05551732784983,4.64,499.51,active,499.5110000000002,4.639800000000004,4.0,5.0
CHEMBL193490,O=C(S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1)c1ccccc1,4.0,5.61,559.56,inactive,559.5620000000004,5.607200000000005,0.0,7.0
CHEMBL2171393,CC(C)(C)[C@@H](O)COc1cc(C(=O)N[C@@H](CC(=O)O)c2ccc(Cl)cc2Cl)nn1-c1ccccc1F,6.0,5.05,538.4,active,538.4030000000002,5.049800000000004,3.0,6.0
CHEMBL212409,CCCC(CC1(NC(=O)C2Cc3ccccc3C2)CCCC1)C(=O)O,5.522878745280337,3.72,343.47,inactive,343.46700000000016,3.721400000000002,2.0,2.0
CHEMBL290332,O=C(NCCCc1ccccc1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,6.1938200260161125,2.55,436.4,active,436.3950000000001,2.5488000000000017,4.0,3.0
CHEMBL329474,O=C(NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)C1CCCCC1,6.0,2.34,402.52,active,402.51600000000025,2.3385999999999996,3.0,4.0
CHEMBL257416,CCC(CC)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,7.443697499232712,2.73,430.5,active,430.5010000000002,2.7288000000000006,4.0,4.0
CHEMBL65545,O=C(N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,8.522878745280337,1.1,391.49,active,391.49300000000005,1.0987000000000007,3.0,5.0
CHEMBL2112403,O=C(N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)Cc1ccccc1,7.318758762624412,2.0,410.5,active,410.4950000000001,2.001,3.0,4.0
CHEMBL90545,CC[C@@H](C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,8.698970004336019,2.61,448.46,active,448.45600000000013,2.6050000000000004,5.0,4.0
CHEMBL92326,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(=O)(O)O,6.549750891680639,3.95,532.53,active,532.5330000000004,3.9548000000000036,5.0,4.0
CHEMBL2171398,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(OCC2CC2)n(-c2ccccc2F)n1,4.568636235841013,4.05,437.47,inactive,437.47100000000023,4.054420000000002,2.0,5.0
CHEMBL99861,O=C(O)[C@@H]1Cc2cccc3c2N1C(=O)C(NC(=O)C1(S)CCCC1)CC3,6.0,1.7,374.46,active,374.4620000000003,1.7025,3.0,4.0
CHEMBL257251,CC(C)CN(CCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,8.221848749616356,2.68,422.42,active,422.4180000000001,2.6808000000000005,4.0,3.0
CHEMBL273142,CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,8.301029995663981,2.34,416.47,active,416.47400000000016,2.3387,4.0,4.0
CHEMBL2024267,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)c1ccccc1)C(=O)O,4.0,-4.51,678.75,inactive,678.7520000000003,-4.505460000000011,14.0,10.0
CHEMBL322069,CC(=O)SCC(C)C(=O)Nc1ccccc1,4.698970004336019,2.54,237.32,inactive,237.324,2.5409000000000006,1.0,3.0
CHEMBL298647,O=C(CN1Cc2c(Cl)cccc2NC1=O)NO,4.0,1.19,255.66,inactive,255.66100000000003,1.1928999999999998,3.0,3.0
CHEMBL212572,CCCC(CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,7.221848749616356,3.49,339.46,active,339.4610000000001,3.490400000000002,2.0,5.0
CHEMBL212771,CCCC(CC1(C(=O)Nc2cc(Cc3ccccc3)ccn2)CCCC1)C(=O)O,7.017728766960431,5.06,394.52,active,394.5150000000002,5.062300000000003,2.0,3.0
CHEMBL53879,C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,6.928117992693875,1.91,414.48,active,414.48300000000006,1.9109999999999998,3.0,5.0
CHEMBL11227,CC(c1ccc(O)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,8.045757490560675,2.56,389.47,active,389.47300000000007,2.5594,5.0,5.0
CHEMBL147185,O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@@H]1CS,8.096910013008056,2.46,321.44,active,321.442,2.461,3.0,3.0
CHEMBL278754,O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1,5.638272163982407,5.13,644.66,inactive,644.6610000000002,5.128600000000004,5.0,6.0
CHEMBL146936,O=C(O)[C@H](Cc1ccc2c(c1)oc1ccccc12)NCP(=O)(O)O,5.638272163982407,2.31,349.28,inactive,349.27900000000005,2.3065000000000007,4.0,4.0
CHEMBL213240,CCCC(CC1(C(=O)N[C@H]2CC[C@@H](C(=O)N(C)C)CC2)CCCC1)C(=O)O,6.431798275933005,3.2,380.53,active,380.5290000000003,3.2010000000000014,2.0,3.0
CHEMBL1829586,Cc1ccc(C[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C(=O)NC[C@H](C)C(=O)O)cc1,6.366531544420414,2.42,426.51,active,426.51300000000015,2.4186199999999998,4.0,4.0
CHEMBL211897,CCCNc1ccnc(NC(=O)C2(CC(CCC)C(=O)O)CCCC2)n1,5.698970004336019,3.69,362.47,inactive,362.47400000000016,3.6884000000000023,3.0,5.0
CHEMBL4439270,CC(C)(C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,7.698970004336019,3.75,397.47,active,397.47100000000023,3.746600000000001,3.0,3.0
CHEMBL4557208,Cc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,8.795880017344075,3.03,369.42,active,369.41700000000014,3.0288200000000005,3.0,3.0
CHEMBL4465277,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccc(F)cc2)cc1,5.823908740944319,2.86,373.38,inactive,373.38000000000005,2.8595000000000015,3.0,3.0
CHEMBL208888,CCCC(CC1(C(=O)Nc2cn(CC)nn2)CCCC1)C(=O)O,7.086186147616283,2.69,322.41,active,322.4090000000001,2.687900000000001,2.0,5.0
CHEMBL417326,O=C(O)Cc1c[nH]c(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)CC(COc2ccccc2)C(=O)O)n1,6.661543506395395,4.67,527.58,active,527.5770000000002,4.671100000000004,4.0,5.0
CHEMBL149841,O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@@H]1CS,6.649751981665837,2.85,335.47,active,335.46900000000005,2.851100000000001,3.0,3.0
CHEMBL51498,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,8.67778070526608,2.32,412.51,active,412.51100000000014,2.3239,3.0,4.0
CHEMBL212374,CCCC(CC1(c2nnc(-c3ccc(=O)n(Cc4ccccc4)c3)o2)CCCC1)C(=O)O,5.9434762759209,4.65,435.52,inactive,435.5240000000003,4.6494000000000035,1.0,6.0
CHEMBL342091,O=C1N[C@H](C(=O)O)CCCCCc2ccccc2C[C@@H]1CS,8.522878745280337,2.46,321.44,active,321.442,2.461,3.0,3.0
CHEMBL282118,O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,4.221848749616356,5.42,628.66,inactive,628.6620000000001,5.4230000000000045,4.0,5.0
CHEMBL27164,CC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,6.522878745280337,4.2,552.56,active,552.5640000000003,4.200200000000002,4.0,5.0
CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.0809219076239263,0.63,217.29,inactive,217.28999999999996,0.6279000000000001,2.0,3.0
CHEMBL328463,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2c(c1)OCO2)NCP(=O)(O)O,7.318758762624412,2.53,526.48,active,526.4820000000003,2.5303000000000004,5.0,6.0
CHEMBL3633452,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(=O)O,4.0,-4.45,693.76,inactive,693.7629999999999,-4.450230000000001,13.0,10.0
CHEMBL3633453,CC(=O)N[C@H]1[C@@H](OC[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O,4.0,-6.67,895.97,inactive,895.9729999999998,-6.66746000000002,17.0,15.0
CHEMBL34427,O=C(O)Cc1csc(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)C[C@H](COc2ccccc2)C(=O)O)n1,8.481486060122112,5.4,544.63,active,544.6290000000002,5.404500000000005,3.0,6.0
CHEMBL3221961,COC(=O)[C@H](CC(C)C)NC(=O)N[C@@H](CO)C(=O)O,3.0,-0.68,276.29,inactive,276.289,-0.681199999999998,4.0,5.0
CHEMBL3221962,COC(=O)[C@H](CC(C)C)NC(=O)N[C@H](CO)C(=O)O,3.0,-0.68,276.29,inactive,276.289,-0.681199999999998,4.0,5.0
CHEMBL3221963,CC(C)C[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,6.0999990348465305,-0.31,261.27,active,261.27399999999994,-0.3148999999999998,4.0,4.0
CHEMBL3221964,CC(C)C[C@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,3.0,-0.31,261.27,inactive,261.27399999999994,-0.3148999999999998,4.0,4.0
CHEMBL37861,O=C(NCc1ccccc1)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,4.259637310505756,1.98,390.35,inactive,390.35100000000006,1.9771,4.0,3.0
CHEMBL1778535,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nnc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,8.221848749616356,1.24,460.49,active,460.4870000000003,1.2406000000000008,4.0,8.0
