Molecule ChEMBL ID,Smiles,Standard Value,AlogP,Molecular Weight,class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL299169,O=C(O)CN1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,7.086186147616283,1.11,350.44,active,350.4400000000001,1.1093999999999993,3.0,4.0
CHEMBL2062138,COCCOCC(CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,7.187086643357144,4.07,515.65,active,515.6470000000004,4.070000000000002,2.0,6.0
CHEMBL37539,O=C(O)CNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)C[C@H](COc1ccccc1)C(=O)O,8.229147988357855,3.88,461.51,active,461.51400000000024,3.8830000000000027,3.0,4.0
CHEMBL2022228,C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.0,-5.86,616.68,inactive,616.6810000000003,-5.858260000000009,14.0,10.0
CHEMBL2022237,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-3.94,782.73,inactive,782.7289999999997,-3.939960000000001,14.0,10.0
CHEMBL290304,NCCc1c(NC(=O)[C@H](CC#Cc2ccccc2F)NCP(=O)(O)O)[nH]c2ccccc12,5.0,2.28,458.43,inactive,458.43000000000006,2.2818999999999994,6.0,4.0
CHEMBL289638,O=C(NCCc1ccccc1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,4.823908740944319,2.16,422.37,inactive,422.36800000000005,2.1586999999999996,4.0,3.0
CHEMBL51780,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CSc2ccccc21,9.0,2.48,430.55,active,430.5510000000001,2.4834000000000005,3.0,5.0
CHEMBL147847,CC(C)C[C@H](NC(=O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O)C(=O)N[C@@H](C)C(=O)O,5.236572006437063,0.92,503.44,inactive,503.43900000000014,0.9199999999999999,6.0,5.0
CHEMBL379950,CCCC(CC1(c2nnc(Cc3ccccc3)o2)CCCC1)C(=O)O,5.508638306165727,4.36,342.44,inactive,342.4390000000002,4.363200000000003,1.0,4.0
CHEMBL379563,CCCC(CC1(C(=O)Nc2nnc(-c3ccccc3)s2)CCCC1)C(=O)O,6.548213564475709,4.6,387.51,active,387.5050000000002,4.595000000000002,2.0,5.0
CHEMBL209493,CCCC(CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O,6.7544873321858505,3.24,325.43,active,325.4340000000001,3.2364200000000016,2.0,5.0
CHEMBL3677674,C[C@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1ccc(C(=O)O)o1)C(=O)O,9.522878745280337,4.75,455.89,active,455.89400000000023,4.750100000000003,3.0,4.0
CHEMBL2022231,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1F)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.318758762624412,-4.5,710.77,inactive,710.7689999999999,-4.4963600000000055,14.0,10.0
CHEMBL2021931,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.5,710.77,inactive,710.7689999999999,-4.4963600000000055,14.0,10.0
CHEMBL2022238,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-4.64,692.78,inactive,692.779,-4.635460000000007,14.0,10.0
CHEMBL425383,Cc1ccc(S(=O)(=O)N(C)NC(=O)C2C[C@@H](S)CN2S(=O)(=O)c2ccc3ccccc3c2)cc1,4.406713932979542,2.56,519.67,inactive,519.6700000000002,2.56152,2.0,6.0
CHEMBL2022229,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.4089353929735005,-3.61,676.78,inactive,676.7800000000001,-3.607860000000011,13.0,9.0
CHEMBL2022230,C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.481486060122113,-3.88,607.67,inactive,607.6690000000002,-3.8788300000000024,11.0,9.0
CHEMBL301364,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,8.619788758288394,2.47,412.51,active,412.5110000000002,2.4664,3.0,4.0
CHEMBL2022226,C[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.154901959985743,-3.88,635.73,inactive,635.7270000000001,-3.8810600000000015,13.0,9.0
CHEMBL4515703,CCCCc1nc(Cl)c(CNC(=O)C(CS)CCCC)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.199998172182031,6.65,542.15,active,542.1450000000004,6.645000000000008,3.0,5.0
CHEMBL4456519,CCCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.0,5.61,523.7,active,523.6990000000003,5.608500000000005,3.0,6.0
CHEMBL4591218,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.50003813440381,5.47,523.7,active,523.6990000000003,5.466000000000005,3.0,6.0
CHEMBL4543532,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1cc(F)c(-c2ccccc2C(=O)O)cc1F,7.79997073344623,5.5,545.65,active,545.6520000000004,5.496600000000005,3.0,6.0
CHEMBL198316,O=C(N[C@H]1Cc2ccccc2C2CCC[C@H](C(=O)O)N2C1=O)[C@H](S)Cc1ccccc1,10.096910013008056,2.78,438.55,active,438.5490000000001,2.775400000000001,3.0,4.0
CHEMBL328737,CC[C@H](C)C(NCC(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.698970004336019,2.55,412.49,active,412.4860000000001,2.5544000000000002,4.0,4.0
CHEMBL4067185,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,4.0,1.6,578.59,inactive,578.5880000000003,1.5982000000000023,5.0,6.0
CHEMBL36382,CC(C)[C@H](NC(=O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O)C(=O)O,5.200659450546418,0.89,400.34,inactive,400.3430000000001,0.8860999999999997,5.0,4.0
CHEMBL417507,O=C(NCCc1ccc(Br)cc1)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,4.3979400086720375,2.78,483.27,inactive,483.2740000000001,2.7821000000000016,4.0,3.0
CHEMBL448098,O=C(O)[C@H](CC#Cc1ccccc1F)NCP(=O)(O)O,4.958607314841775,0.75,301.21,inactive,301.21000000000004,0.7452999999999999,4.0,3.0
CHEMBL11495,O=C(NC(Cc1ccc(O)cc1)C(=O)O)C(CS)Cc1ccccc1,8.698970004336019,2.29,359.45,active,359.44700000000006,2.2927999999999997,4.0,4.0
CHEMBL299946,O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO,4.0,0.32,291.72,inactive,291.716,0.3176999999999998,3.0,4.0
CHEMBL2029395,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O,4.0,-3.38,536.59,inactive,536.5900000000003,-3.383529999999993,10.0,8.0
CHEMBL191879,CC(=O)S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1,4.0,4.31,497.49,inactive,497.49100000000027,4.3133000000000035,0.0,7.0
CHEMBL93180,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1)NCP(=O)(O)O,7.455931955649724,2.8,482.47,active,482.4730000000002,2.8016000000000014,5.0,4.0
CHEMBL330507,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1cccs1)NCP(=O)(O)O,7.136677139879544,2.86,488.5,active,488.5020000000002,2.863100000000001,5.0,5.0
CHEMBL4086264,CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,4.0,1.99,592.62,inactive,592.6150000000002,1.988300000000002,5.0,6.0
CHEMBL319836,CC[C@@H](C)[C@H](S)C(=O)NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3,6.0,1.8,376.48,active,376.4780000000002,1.8043999999999998,3.0,4.0
CHEMBL37456,O=C(NCCc1ccccn1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,5.0,1.55,423.36,inactive,423.35600000000005,1.5536999999999996,4.0,4.0
CHEMBL177000,COC(=O)c1ccccc1NC(=O)CN(C)C(=O)C1C[C@@H](S)CN1S(=O)(=O)c1ccc2ccccc2c1,4.086716098239582,2.78,541.65,inactive,541.6510000000002,2.7849000000000004,2.0,7.0
CHEMBL1778527,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(CC)co2)C(=O)O)CCCC1)C(=O)O,7.657577319177793,1.5,395.46,active,395.45600000000024,1.5045999999999997,4.0,6.0
CHEMBL300016,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1,6.863279432843593,2.15,386.47,active,386.4730000000001,2.1500000000000004,3.0,4.0
CHEMBL93206,CC(C)(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,6.0,2.61,448.46,active,448.45600000000013,2.6050000000000004,5.0,4.0
CHEMBL100044,C[C@H](S)C(=O)NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3,6.0,0.78,334.4,active,334.3970000000001,0.7781999999999998,3.0,4.0
CHEMBL4592467,Cc1ccccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,7.671620396561262,3.03,369.42,active,369.41700000000014,3.0288200000000005,3.0,3.0
CHEMBL1829583,O=C(O)CCNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCC(=O)O,8.013228265733755,1.53,370.4,active,370.4050000000001,1.5297999999999998,4.0,4.0
CHEMBL1829584,O=C(O)CCNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)N[C@@H](CCc1ccccc1)C(=O)O,9.443697499232712,3.53,474.56,active,474.5570000000002,3.531200000000002,4.0,4.0
CHEMBL4437331,CCCCc1nc(CC(C)C)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.900008766455316,7.05,563.81,active,563.8080000000003,7.046000000000009,3.0,5.0
CHEMBL3676155,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2)cc1,7.6020599913279625,2.72,355.39,active,355.39000000000004,2.7204000000000006,3.0,3.0
CHEMBL4475874,Nc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,7.356547323513812,2.3,370.41,active,370.40500000000014,2.3026,4.0,4.0
CHEMBL416522,Cc1ccccc1C(C)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,7.958607314841775,3.16,387.5,active,387.5010000000001,3.1622200000000005,4.0,4.0
CHEMBL415967,O=P(O)(O)C(Cc1ccc2ccccc2c1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,8.161150909262744,4.64,499.51,active,499.5110000000002,4.639800000000004,4.0,5.0
CHEMBL4465325,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.0,5.22,509.67,active,509.6720000000003,5.218400000000004,3.0,6.0
CHEMBL418704,O=P(O)(O)C(Cc1ccccc1)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,7.769551078621726,3.49,449.45,active,449.45100000000014,3.486600000000001,4.0,5.0
CHEMBL2024266,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.154901959985743,-4.25,706.81,inactive,706.8059999999999,-4.245360000000007,14.0,10.0
CHEMBL3221956,COC(=O)[C@H](CC(=O)N[C@H](CO)C(=O)O)CC(C)C,3.0,-0.23,275.3,inactive,275.30100000000004,-0.22649999999999948,3.0,5.0
CHEMBL3221957,COC(=O)[C@@H](CC(=O)N[C@H](CO)C(=O)O)CC(C)C,3.0,-0.23,275.3,inactive,275.30100000000004,-0.22649999999999948,3.0,5.0
CHEMBL211383,CCC[C@@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,6.688246138944246,3.08,373.49,active,373.4930000000003,3.0839000000000008,3.0,3.0
CHEMBL4564942,CCOc1ccccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,6.384049948343599,3.12,399.44,active,399.4430000000001,3.1191000000000004,3.0,4.0
CHEMBL61566,CCCN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,5.826813731587726,1.35,393.51,inactive,393.5090000000001,1.3462999999999998,3.0,5.0
CHEMBL379065,CCc1nnc(NC(=O)C2(CC(CCc3ccccc3)C(=O)O)CCCC2)s1,7.337242168318426,4.32,401.53,active,401.5320000000002,4.323100000000004,2.0,5.0
CHEMBL290868,O=C(NCCc1cccc2ccccc12)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O,5.207608310501746,3.31,472.43,inactive,472.4280000000001,3.3119000000000023,4.0,3.0
CHEMBL417007,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,7.698970004336019,3.36,383.44,active,383.44400000000024,3.3565000000000005,3.0,3.0
CHEMBL450935,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,8.397940008672037,1.95,402.45,active,402.4470000000001,1.9485999999999999,4.0,4.0
CHEMBL2024268,N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.154901959985743,-4.93,708.78,inactive,708.7779999999999,-4.9298600000000095,15.0,11.0
CHEMBL4449166,CCCCc1nc(Cl)c(CNC(=O)[C@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,8.599980364934842,6.25,528.12,active,528.1180000000004,6.2533000000000065,3.0,5.0
CHEMBL4438435,CCCCc1nc(Cl)c(CNC(=O)C(CS)C(C)c2ccccc2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.899998417198648,7.26,590.19,inactive,590.1890000000003,7.258500000000008,3.0,5.0
CHEMBL4435800,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1F,9.199970640755865,5.36,527.66,active,527.6620000000004,5.357500000000005,3.0,6.0
CHEMBL3222111,CC(C)C[C@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,5.200000237109354,-0.31,261.27,inactive,261.274,-0.3148999999999998,4.0,4.0
CHEMBL4438878,CCCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.299988937677887,5.86,537.73,active,537.7260000000003,5.856100000000006,3.0,6.0
CHEMBL4442804,C[C@@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)CCC(=O)O)C(=O)O,8.698970004336019,4.01,417.89,active,417.88900000000024,4.009900000000001,3.0,3.0
CHEMBL3676141,COc1ccccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,8.346787486224656,2.73,385.42,active,385.4160000000001,2.729,3.0,4.0
CHEMBL298827,O=C(O)CNC(=O)[C@@H](CS)Cc1ccccc1,7.698970004336019,0.98,253.32,active,253.323,0.9758999999999998,3.0,3.0
CHEMBL4456544,CCCCc1nc(C2CC2)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.900008766455316,6.72,547.77,active,547.7650000000003,6.724900000000008,3.0,5.0
CHEMBL4470834,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(C)C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.499999678657065,5.98,566.18,inactive,566.1750000000003,5.982800000000006,3.0,7.0
CHEMBL4451425,CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2ccc(-c3ccccc3)cc2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.700000503883016,8.36,652.26,inactive,652.2600000000003,8.364500000000007,3.0,5.0
CHEMBL4535256,CCCCc1nc(C)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.100015437450609,6.16,521.73,active,521.7270000000003,6.155920000000006,3.0,5.0
CHEMBL4552884,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC2CCCC2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.0,7.04,568.18,active,568.1830000000004,7.035100000000009,3.0,5.0
CHEMBL3633448,N=C(N)NCCC[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O,4.0,-3.7,708.85,inactive,708.847,-3.697960000000002,14.0,10.0
CHEMBL4459070,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC2CC2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.499996931948306,6.25,540.13,active,540.1290000000004,6.254900000000007,3.0,5.0
CHEMBL4558883,CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.700000503883016,6.18,600.19,inactive,600.1920000000001,6.179400000000006,3.0,7.0
CHEMBL4568554,CCCCc1nc(Cl)c(CNC(=O)C(CS)CCC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.499996931948306,6.89,556.17,active,556.1720000000004,6.891000000000008,3.0,5.0
CHEMBL4458683,CCCCc1nc(Cl)c(CNC(=O)C(CS)C(C)CC)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.899998417198648,6.5,542.15,inactive,542.1450000000003,6.500900000000008,3.0,5.0
CHEMBL4463575,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(CC)CC)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.400007822415902,7.28,570.2,active,570.1990000000004,7.281100000000009,3.0,5.0
CHEMBL4534876,CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2cccc3ccccc23)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.199998172182031,7.85,626.22,active,626.2220000000003,7.850700000000009,3.0,5.0
CHEMBL4471668,CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2ccc3ccccc3c2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.399996913372259,7.85,626.22,active,626.2220000000003,7.850700000000009,3.0,5.0
CHEMBL4447138,CCCCc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,8.500038134403809,6.16,521.73,active,521.7270000000003,6.162300000000006,3.0,5.0
CHEMBL3676140,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(F)c2)cc1,8.173925197299173,2.86,373.38,active,373.38000000000005,2.8595000000000015,3.0,3.0
CHEMBL4518025,COc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,7.221848749616356,2.73,385.42,active,385.41600000000017,2.729,3.0,4.0
CHEMBL4440944,CCCCc1nc(Cl)c(CNC(=O)CNC(=O)C(CS)Cc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.899998417198648,5.3,657.24,inactive,657.2440000000001,5.295600000000004,4.0,8.0
CHEMBL4579452,CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2ccccc2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.100000128334196,6.7,576.16,inactive,576.1620000000004,6.697500000000008,3.0,5.0
CHEMBL4472489,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC2CCCCC2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,6.199998172182031,7.43,582.21,active,582.2100000000005,7.425200000000009,3.0,5.0
CHEMBL4463203,CCCCc1nc(Cl)c(CNC(=O)[C@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.400007822415902,6.5,542.15,active,542.1450000000003,6.500900000000008,3.0,5.0
CHEMBL3677671,C[C@@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1cc(O)no1)C(=O)O,10.397940008672037,4.15,428.87,active,428.8720000000002,4.152500000000003,3.0,5.0
CHEMBL3221958,CC(C)C[C@H]1CC(=O)N([C@@H](CO)C(=O)O)C1=O,5.59999938302362,-0.15,243.26,inactive,243.259,-0.1468999999999998,2.0,4.0
CHEMBL4443565,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2OC(F)(F)F)cc1,6.673664139071248,3.62,439.39,active,439.3860000000001,3.6190000000000024,3.0,4.0
CHEMBL3677665,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1cccc(C(=O)O)c1)C(=O)O,6.548213564475709,4.5,431.49,active,431.4880000000002,4.503700000000002,3.0,3.0
CHEMBL3676144,COc1ccc(Cl)cc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,9.42021640338319,3.38,419.86,active,419.86100000000016,3.3824000000000014,3.0,4.0
CHEMBL4559586,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2C(F)(F)F)cc1,5.863279432843593,3.74,423.39,inactive,423.38700000000006,3.739200000000002,3.0,3.0
CHEMBL4458213,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccc(Cl)cc2)cc1,5.709965388637482,3.37,389.84,inactive,389.83500000000004,3.373800000000002,3.0,3.0
CHEMBL191,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.0,4.27,422.92,inactive,422.9200000000001,4.2668000000000035,2.0,6.0
CHEMBL4469350,CCCCc1nc(Cl)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,9.0,6.25,528.12,active,528.1180000000004,6.2533000000000065,3.0,5.0
CHEMBL4458466,CCCCc1nc(CC(C)C)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,7.700057099977233,6.8,549.78,active,549.7810000000003,6.798400000000008,3.0,5.0
CHEMBL3677673,C[C@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1cc(C(=O)O)n[nH]1)C(=O)O,10.522878745280337,3.88,455.9,active,455.8980000000002,3.880200000000001,4.0,4.0
CHEMBL3677664,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1c[nH]c(C(=O)O)n1)C(=O)O,8.136677139879543,3.23,421.45,active,421.4530000000002,3.2268,4.0,4.0
CHEMBL4547205,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1,6.954677021213342,3.74,423.39,active,423.38700000000006,3.739200000000002,3.0,3.0
CHEMBL3221960,COC(=O)C(CC(C)C)C(=O)N[C@H](CO)C(=O)O,3.0,-0.62,261.27,inactive,261.27399999999994,-0.6165999999999991,3.0,5.0
CHEMBL4474870,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)c(F)c1,8.500038134403809,5.36,527.66,active,527.6620000000004,5.357500000000005,3.0,6.0
CHEMBL4471166,N#Cc1ccccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,6.101274818410507,2.59,380.4,active,380.40000000000015,2.59208,3.0,4.0
CHEMBL4448802,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(OC(F)(F)F)c2)cc1,6.560667306169737,3.62,439.39,active,439.3860000000001,3.6190000000000024,3.0,4.0
CHEMBL3221954,COC(=O)[C@H](CC(=O)N[C@@H](CO)C(=O)O)CC(C)C,4.100000018985305,-0.23,275.3,inactive,275.30100000000004,-0.22649999999999948,3.0,5.0
CHEMBL4434901,O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2F)cc1,7.619788758288394,2.86,373.38,active,373.38000000000005,2.8595000000000015,3.0,3.0
CHEMBL4550194,CC(=O)Nc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1,5.313185045492683,2.68,412.44,inactive,412.4420000000001,2.6788000000000007,4.0,4.0
CHEMBL50582,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1c2ccccc2C[C@H]1C(=O)O,8.585026652029182,2.32,412.51,active,412.51100000000014,2.3223000000000003,3.0,4.0
CHEMBL49920,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,8.4089353929735,2.32,426.54,active,426.5380000000002,2.3179,3.0,4.0
